"CountyFIPSCode","zip_code","count","experience","spec_count"
1001,"36003",25,11.2285714285714,10
1001,"36006",25,11.2285714285714,10
1001,"36008",25,11.2285714285714,10
1001,"36022",25,11.2285714285714,10
1001,"36051",25,11.2285714285714,10
1001,"36066",25,11.2285714285714,10
1001,"36067",25,11.2285714285714,10
1001,"36068",25,11.2285714285714,10
1001,"36091",25,11.2285714285714,10
1001,"36703",25,11.2285714285714,10
1001,"36749",25,11.2285714285714,10
1001,"36758",25,11.2285714285714,10
1003,"36502",166,20.4816513761468,33
1003,"36507",166,20.4816513761468,33
1003,"36511",166,20.4816513761468,33
1003,"36526",166,20.4816513761468,33
1003,"36527",166,20.4816513761468,33
1003,"36530",166,20.4816513761468,33
1003,"36532",166,20.4816513761468,33
1003,"36533",166,20.4816513761468,33
1003,"36535",166,20.4816513761468,33
1003,"36536",166,20.4816513761468,33
1003,"36542",166,20.4816513761468,33
1003,"36547",166,20.4816513761468,33
1003,"36549",166,20.4816513761468,33
1003,"36550",166,20.4816513761468,33
1003,"36551",166,20.4816513761468,33
1003,"36555",166,20.4816513761468,33
1003,"36559",166,20.4816513761468,33
1003,"36561",166,20.4816513761468,33
1003,"36562",166,20.4816513761468,33
1003,"36564",166,20.4816513761468,33
1003,"36567",166,20.4816513761468,33
1003,"36574",166,20.4816513761468,33
1003,"36576",166,20.4816513761468,33
1003,"36577",166,20.4816513761468,33
1003,"36578",166,20.4816513761468,33
1003,"36579",166,20.4816513761468,33
1003,"36580",166,20.4816513761468,33
1005,"36005",12,14.1578947368421,5
1005,"36016",12,14.1578947368421,5
1005,"36017",12,14.1578947368421,5
1005,"36027",12,14.1578947368421,5
1005,"36048",12,14.1578947368421,5
1005,"36053",12,14.1578947368421,5
1005,"36072",12,14.1578947368421,5
1005,"36311",12,14.1578947368421,5
1005,"36317",12,14.1578947368421,5
1005,"36374",12,14.1578947368421,5
1007,"35034",15,15.6296296296296,7
1007,"35035",15,15.6296296296296,7
1007,"35042",15,15.6296296296296,7
1007,"35074",15,15.6296296296296,7
1007,"35111",15,15.6296296296296,7
1007,"35115",15,15.6296296296296,7
1007,"35184",15,15.6296296296296,7
1007,"35188",15,15.6296296296296,7
1007,"35456",15,15.6296296296296,7
1007,"36750",15,15.6296296296296,7
1007,"36792",15,15.6296296296296,7
1007,"36793",15,15.6296296296296,7
1009,"35013",59,19.1733333333333,18
1009,"35016",59,19.1733333333333,18
1009,"35031",59,19.1733333333333,18
1009,"35049",59,19.1733333333333,18
1009,"35063",59,19.1733333333333,18
1009,"35079",59,19.1733333333333,18
1009,"35097",59,19.1733333333333,18
1009,"35121",59,19.1733333333333,18
1009,"35126",59,19.1733333333333,18
1009,"35133",59,19.1733333333333,18
1009,"35146",59,19.1733333333333,18
1009,"35172",59,19.1733333333333,18
1009,"35180",59,19.1733333333333,18
1009,"35952",59,19.1733333333333,18
1009,"35957",59,19.1733333333333,18
1009,"35976",59,19.1733333333333,18
1009,"35980",59,19.1733333333333,18
1011,"36005",18,17.875,10
1011,"36029",18,17.875,10
1011,"36037",18,17.875,10
1011,"36052",18,17.875,10
1011,"36053",18,17.875,10
1011,"36061",18,17.875,10
1011,"36081",18,17.875,10
1011,"36089",18,17.875,10
1011,"36860",18,17.875,10
1013,"36015",7,14,7
1013,"36030",7,14,7
1013,"36032",7,14,7
1013,"36033",7,14,7
1013,"36037",7,14,7
1013,"36042",7,14,7
1013,"36071",7,14,7
1013,"36456",7,14,7
1013,"36474",7,14,7
1015,"35096",80,22.0654205607477,29
1015,"35905",80,22.0654205607477,29
1015,"35907",80,22.0654205607477,29
1015,"36201",80,22.0654205607477,29
1015,"36202",80,22.0654205607477,29
1015,"36203",80,22.0654205607477,29
1015,"36204",80,22.0654205607477,29
1015,"36205",80,22.0654205607477,29
1015,"36206",80,22.0654205607477,29
1015,"36207",80,22.0654205607477,29
1015,"36250",80,22.0654205607477,29
1015,"36253",80,22.0654205607477,29
1015,"36254",80,22.0654205607477,29
1015,"36257",80,22.0654205607477,29
1015,"36260",80,22.0654205607477,29
1015,"36265",80,22.0654205607477,29
1015,"36271",80,22.0654205607477,29
1015,"36272",80,22.0654205607477,29
1015,"36277",80,22.0654205607477,29
1015,"36279",80,22.0654205607477,29
1017,"36274",80,23.4239130434783,28
1017,"36276",80,23.4239130434783,28
1017,"36801",80,23.4239130434783,28
1017,"36804",80,23.4239130434783,28
1017,"36850",80,23.4239130434783,28
1017,"36852",80,23.4239130434783,28
1017,"36854",80,23.4239130434783,28
1017,"36855",80,23.4239130434783,28
1017,"36862",80,23.4239130434783,28
1017,"36863",80,23.4239130434783,28
1017,"36879",80,23.4239130434783,28
1019,"30165",106,20.5396825396825,29
1019,"35901",106,20.5396825396825,29
1019,"35959",106,20.5396825396825,29
1019,"35960",106,20.5396825396825,29
1019,"35961",106,20.5396825396825,29
1019,"35967",106,20.5396825396825,29
1019,"35973",106,20.5396825396825,29
1019,"35983",106,20.5396825396825,29
1019,"35984",106,20.5396825396825,29
1019,"36272",106,20.5396825396825,29
1019,"36275",106,20.5396825396825,29
1021,"35035",28,12.8,13
1021,"35040",28,12.8,13
1021,"35045",28,12.8,13
1021,"35046",28,12.8,13
1021,"35085",28,12.8,13
1021,"35115",28,12.8,13
1021,"35171",28,12.8,13
1021,"36006",28,12.8,13
1021,"36051",28,12.8,13
1021,"36091",28,12.8,13
1021,"36750",28,12.8,13
1021,"36758",28,12.8,13
1021,"36790",28,12.8,13
1021,"36792",28,12.8,13
1021,"36793",28,12.8,13
1023,"36558",5,5,4
1023,"36904",5,5,4
1023,"36908",5,5,4
1023,"36910",5,5,4
1023,"36912",5,5,4
1023,"36913",5,5,4
1023,"36915",5,5,4
1023,"36916",5,5,4
1023,"36919",5,5,4
1023,"36921",5,5,4
1023,"36922",5,5,4
1025,"36436",16,11.304347826087,6
1025,"36446",16,11.304347826087,6
1025,"36451",16,11.304347826087,6
1025,"36482",16,11.304347826087,6
1025,"36515",16,11.304347826087,6
1025,"36524",16,11.304347826087,6
1025,"36540",16,11.304347826087,6
1025,"36545",16,11.304347826087,6
1025,"36727",16,11.304347826087,6
1025,"36751",16,11.304347826087,6
1025,"36784",16,11.304347826087,6
1027,"35072",14,16.2380952380952,9
1027,"35082",14,16.2380952380952,9
1027,"35160",14,16.2380952380952,9
1027,"36251",14,16.2380952380952,9
1027,"36255",14,16.2380952380952,9
1027,"36256",14,16.2380952380952,9
1027,"36258",14,16.2380952380952,9
1027,"36266",14,16.2380952380952,9
1027,"36267",14,16.2380952380952,9
1027,"36276",14,16.2380952380952,9
1029,"36203",21,18.7666666666667,13
1029,"36258",21,18.7666666666667,13
1029,"36261",21,18.7666666666667,13
1029,"36262",21,18.7666666666667,13
1029,"36264",21,18.7666666666667,13
1029,"36269",21,18.7666666666667,13
1029,"36272",21,18.7666666666667,13
1029,"36273",21,18.7666666666667,13
1031,"36009",49,15.640625,15
1031,"36010",49,15.640625,15
1031,"36079",49,15.640625,15
1031,"36311",49,15.640625,15
1031,"36316",49,15.640625,15
1031,"36318",49,15.640625,15
1031,"36322",49,15.640625,15
1031,"36323",49,15.640625,15
1031,"36330",49,15.640625,15
1031,"36331",49,15.640625,15
1031,"36346",49,15.640625,15
1031,"36351",49,15.640625,15
1031,"36453",49,15.640625,15
1031,"36467",49,15.640625,15
1031,"36477",49,15.640625,15
1033,"35582",52,20.1095890410959,20
1033,"35616",52,20.1095890410959,20
1033,"35646",52,20.1095890410959,20
1033,"35653",52,20.1095890410959,20
1033,"35654",52,20.1095890410959,20
1033,"35660",52,20.1095890410959,20
1033,"35661",52,20.1095890410959,20
1033,"35662",52,20.1095890410959,20
1033,"35672",52,20.1095890410959,20
1033,"35674",52,20.1095890410959,20
1035,"36033",43,18.5283018867925,19
1035,"36401",43,18.5283018867925,19
1035,"36421",43,18.5283018867925,19
1035,"36426",43,18.5283018867925,19
1035,"36429",43,18.5283018867925,19
1035,"36432",43,18.5283018867925,19
1035,"36454",43,18.5283018867925,19
1035,"36456",43,18.5283018867925,19
1035,"36460",43,18.5283018867925,19
1035,"36471",43,18.5283018867925,19
1035,"36473",43,18.5283018867925,19
1035,"36474",43,18.5283018867925,19
1035,"36475",43,18.5283018867925,19
1035,"36502",43,18.5283018867925,19
1037,"35010",52,19.5147058823529,24
1037,"35046",52,19.5147058823529,24
1037,"35072",52,19.5147058823529,24
1037,"35089",52,19.5147058823529,24
1037,"35136",52,19.5147058823529,24
1037,"35150",52,19.5147058823529,24
1037,"35151",52,19.5147058823529,24
1037,"35183",52,19.5147058823529,24
1037,"36026",52,19.5147058823529,24
1037,"36080",52,19.5147058823529,24
1037,"36091",52,19.5147058823529,24
1039,"36028",26,15.7714285714286,14
1039,"36038",26,15.7714285714286,14
1039,"36420",26,15.7714285714286,14
1039,"36421",26,15.7714285714286,14
1039,"36442",26,15.7714285714286,14
1039,"36453",26,15.7714285714286,14
1039,"36455",26,15.7714285714286,14
1039,"36456",26,15.7714285714286,14
1039,"36467",26,15.7714285714286,14
1039,"36474",26,15.7714285714286,14
1039,"36476",26,15.7714285714286,14
1039,"36477",26,15.7714285714286,14
1039,"36483",26,15.7714285714286,14
1041,"36009",16,17.8888888888889,10
1041,"36028",16,17.8888888888889,10
1041,"36034",16,17.8888888888889,10
1041,"36035",16,17.8888888888889,10
1041,"36036",16,17.8888888888889,10
1041,"36037",16,17.8888888888889,10
1041,"36041",16,17.8888888888889,10
1041,"36042",16,17.8888888888889,10
1041,"36046",16,17.8888888888889,10
1041,"36049",16,17.8888888888889,10
1041,"36062",16,17.8888888888889,10
1041,"36071",16,17.8888888888889,10
1041,"36323",16,17.8888888888889,10
1041,"36467",16,17.8888888888889,10
1043,"35016",107,18.5230769230769,23
1043,"35019",107,18.5230769230769,23
1043,"35031",107,18.5230769230769,23
1043,"35033",107,18.5230769230769,23
1043,"35053",107,18.5230769230769,23
1043,"35055",107,18.5230769230769,23
1043,"35056",107,18.5230769230769,23
1043,"35057",107,18.5230769230769,23
1043,"35058",107,18.5230769230769,23
1043,"35070",107,18.5230769230769,23
1043,"35077",107,18.5230769230769,23
1043,"35083",107,18.5230769230769,23
1043,"35087",107,18.5230769230769,23
1043,"35098",107,18.5230769230769,23
1043,"35179",107,18.5230769230769,23
1043,"35504",107,18.5230769230769,23
1043,"35540",107,18.5230769230769,23
1043,"35541",107,18.5230769230769,23
1043,"35619",107,18.5230769230769,23
1043,"35621",107,18.5230769230769,23
1043,"35622",107,18.5230769230769,23
1043,"35976",107,18.5230769230769,23
1045,"36010",87,18.5526315789474,22
1045,"36303",87,18.5526315789474,22
1045,"36311",87,18.5526315789474,22
1045,"36317",87,18.5526315789474,22
1045,"36322",87,18.5526315789474,22
1045,"36330",87,18.5526315789474,22
1045,"36345",87,18.5526315789474,22
1045,"36350",87,18.5526315789474,22
1045,"36352",87,18.5526315789474,22
1045,"36353",87,18.5526315789474,22
1045,"36360",87,18.5526315789474,22
1045,"36361",87,18.5526315789474,22
1045,"36362",87,18.5526315789474,22
1045,"36371",87,18.5526315789474,22
1045,"36374",87,18.5526315789474,22
1047,"36701",31,18.3191489361702,18
1047,"36702",31,18.3191489361702,18
1047,"36703",31,18.3191489361702,18
1047,"36749",31,18.3191489361702,18
1047,"36758",31,18.3191489361702,18
1047,"36759",31,18.3191489361702,18
1047,"36761",31,18.3191489361702,18
1047,"36767",31,18.3191489361702,18
1047,"36773",31,18.3191489361702,18
1047,"36775",31,18.3191489361702,18
1047,"36785",31,18.3191489361702,18
1049,"35765",65,16.7640449438202,22
1049,"35771",65,16.7640449438202,22
1049,"35951",65,16.7640449438202,22
1049,"35954",65,16.7640449438202,22
1049,"35957",65,16.7640449438202,22
1049,"35959",65,16.7640449438202,22
1049,"35961",65,16.7640449438202,22
1049,"35962",65,16.7640449438202,22
1049,"35963",65,16.7640449438202,22
1049,"35966",65,16.7640449438202,22
1049,"35967",65,16.7640449438202,22
1049,"35968",65,16.7640449438202,22
1049,"35971",65,16.7640449438202,22
1049,"35974",65,16.7640449438202,22
1049,"35975",65,16.7640449438202,22
1049,"35978",65,16.7640449438202,22
1049,"35979",65,16.7640449438202,22
1049,"35981",65,16.7640449438202,22
1049,"35983",65,16.7640449438202,22
1049,"35984",65,16.7640449438202,22
1049,"35986",65,16.7640449438202,22
1049,"35988",65,16.7640449438202,22
1049,"35989",65,16.7640449438202,22
1051,"35010",61,17.0289855072464,21
1051,"36020",61,17.0289855072464,21
1051,"36022",61,17.0289855072464,21
1051,"36024",61,17.0289855072464,21
1051,"36025",61,17.0289855072464,21
1051,"36026",61,17.0289855072464,21
1051,"36045",61,17.0289855072464,21
1051,"36051",61,17.0289855072464,21
1051,"36054",61,17.0289855072464,21
1051,"36066",61,17.0289855072464,21
1051,"36067",61,17.0289855072464,21
1051,"36078",61,17.0289855072464,21
1051,"36080",61,17.0289855072464,21
1051,"36092",61,17.0289855072464,21
1051,"36093",61,17.0289855072464,21
1053,"36420",39,19.1702127659574,18
1053,"36421",39,19.1702127659574,18
1053,"36426",39,19.1702127659574,18
1053,"36427",39,19.1702127659574,18
1053,"36432",39,19.1702127659574,18
1053,"36441",39,19.1702127659574,18
1053,"36483",39,19.1702127659574,18
1053,"36502",39,19.1702127659574,18
1053,"36503",39,19.1702127659574,18
1053,"36504",39,19.1702127659574,18
1053,"36543",39,19.1702127659574,18
1053,"36562",39,19.1702127659574,18
1055,"35121",109,22.6859504132231,32
1055,"35901",109,22.6859504132231,32
1055,"35902",109,22.6859504132231,32
1055,"35903",109,22.6859504132231,32
1055,"35904",109,22.6859504132231,32
1055,"35905",109,22.6859504132231,32
1055,"35906",109,22.6859504132231,32
1055,"35907",109,22.6859504132231,32
1055,"35952",109,22.6859504132231,32
1055,"35954",109,22.6859504132231,32
1055,"35956",109,22.6859504132231,32
1055,"35961",109,22.6859504132231,32
1055,"35972",109,22.6859504132231,32
1055,"35990",109,22.6859504132231,32
1055,"36271",109,22.6859504132231,32
1055,"36272",109,22.6859504132231,32
1057,"35542",20,16.75,7
1057,"35545",20,16.75,7
1057,"35546",20,16.75,7
1057,"35549",20,16.75,7
1057,"35554",20,16.75,7
1057,"35555",20,16.75,7
1057,"35559",20,16.75,7
1057,"35563",20,16.75,7
1057,"35574",20,16.75,7
1057,"35579",20,16.75,7
1057,"35594",20,16.75,7
1059,"35565",31,17.4210526315789,14
1059,"35571",31,17.4210526315789,14
1059,"35581",31,17.4210526315789,14
1059,"35582",31,17.4210526315789,14
1059,"35585",31,17.4210526315789,14
1059,"35593",31,17.4210526315789,14
1059,"35651",31,17.4210526315789,14
1059,"35653",31,17.4210526315789,14
1059,"35654",31,17.4210526315789,14
1061,"36301",123,21.6706586826347,32
1061,"36305",123,21.6706586826347,32
1061,"36313",123,21.6706586826347,32
1061,"36314",123,21.6706586826347,32
1061,"36316",123,21.6706586826347,32
1061,"36318",123,21.6706586826347,32
1061,"36322",123,21.6706586826347,32
1061,"36340",123,21.6706586826347,32
1061,"36344",123,21.6706586826347,32
1061,"36349",123,21.6706586826347,32
1061,"36352",123,21.6706586826347,32
1061,"36375",123,21.6706586826347,32
1061,"36442",123,21.6706586826347,32
1061,"36453",123,21.6706586826347,32
1061,"36477",123,21.6706586826347,32
1063,"35442",5,10.8,3
1063,"35443",5,10.8,3
1063,"35448",5,10.8,3
1063,"35462",5,10.8,3
1063,"35463",5,10.8,3
1063,"35464",5,10.8,3
1063,"35469",5,10.8,3
1063,"35480",5,10.8,3
1063,"35491",5,10.8,3
1063,"36740",5,10.8,3
1065,"35441",11,22.2666666666667,6
1065,"35474",11,22.2666666666667,6
1065,"36742",11,22.2666666666667,6
1065,"36744",11,22.2666666666667,6
1065,"36756",11,22.2666666666667,6
1065,"36765",11,22.2666666666667,6
1065,"36776",11,22.2666666666667,6
1065,"36786",11,22.2666666666667,6
1067,"36016",29,18.5,14
1067,"36303",29,18.5,14
1067,"36310",29,18.5,14
1067,"36317",29,18.5,14
1067,"36319",29,18.5,14
1067,"36345",29,18.5,14
1067,"36351",29,18.5,14
1067,"36353",29,18.5,14
1067,"36373",29,18.5,14
1069,"36301",140,21.4179894179894,35
1069,"36302",140,21.4179894179894,35
1069,"36303",140,21.4179894179894,35
1069,"36304",140,21.4179894179894,35
1069,"36305",140,21.4179894179894,35
1069,"36312",140,21.4179894179894,35
1069,"36319",140,21.4179894179894,35
1069,"36320",140,21.4179894179894,35
1069,"36321",140,21.4179894179894,35
1069,"36343",140,21.4179894179894,35
1069,"36345",140,21.4179894179894,35
1069,"36350",140,21.4179894179894,35
1069,"36352",140,21.4179894179894,35
1069,"36370",140,21.4179894179894,35
1069,"36375",140,21.4179894179894,35
1069,"36376",140,21.4179894179894,35
1071,"35740",16,10.9714285714286,7
1071,"35744",16,10.9714285714286,7
1071,"35745",16,10.9714285714286,7
1071,"35746",16,10.9714285714286,7
1071,"35748",16,10.9714285714286,7
1071,"35751",16,10.9714285714286,7
1071,"35752",16,10.9714285714286,7
1071,"35755",16,10.9714285714286,7
1071,"35764",16,10.9714285714286,7
1071,"35765",16,10.9714285714286,7
1071,"35766",16,10.9714285714286,7
1071,"35768",16,10.9714285714286,7
1071,"35769",16,10.9714285714286,7
1071,"35771",16,10.9714285714286,7
1071,"35772",16,10.9714285714286,7
1071,"35774",16,10.9714285714286,7
1071,"35776",16,10.9714285714286,7
1071,"35958",16,10.9714285714286,7
1071,"35966",16,10.9714285714286,7
1071,"35978",16,10.9714285714286,7
1071,"35979",16,10.9714285714286,7
1073,"35005",636,20.6613386613387,54
1073,"35006",636,20.6613386613387,54
1073,"35015",636,20.6613386613387,54
1073,"35020",636,20.6613386613387,54
1073,"35021",636,20.6613386613387,54
1073,"35022",636,20.6613386613387,54
1073,"35023",636,20.6613386613387,54
1073,"35036",636,20.6613386613387,54
1073,"35048",636,20.6613386613387,54
1073,"35060",636,20.6613386613387,54
1073,"35061",636,20.6613386613387,54
1073,"35062",636,20.6613386613387,54
1073,"35063",636,20.6613386613387,54
1073,"35064",636,20.6613386613387,54
1073,"35068",636,20.6613386613387,54
1073,"35071",636,20.6613386613387,54
1073,"35073",636,20.6613386613387,54
1073,"35079",636,20.6613386613387,54
1073,"35091",636,20.6613386613387,54
1073,"35094",636,20.6613386613387,54
1073,"35111",636,20.6613386613387,54
1073,"35116",636,20.6613386613387,54
1073,"35117",636,20.6613386613387,54
1073,"35118",636,20.6613386613387,54
1073,"35119",636,20.6613386613387,54
1073,"35123",636,20.6613386613387,54
1073,"35126",636,20.6613386613387,54
1073,"35127",636,20.6613386613387,54
1073,"35130",636,20.6613386613387,54
1073,"35139",636,20.6613386613387,54
1073,"35142",636,20.6613386613387,54
1073,"35146",636,20.6613386613387,54
1073,"35148",636,20.6613386613387,54
1073,"35172",636,20.6613386613387,54
1073,"35173",636,20.6613386613387,54
1073,"35180",636,20.6613386613387,54
1073,"35181",636,20.6613386613387,54
1073,"35201",636,20.6613386613387,54
1073,"35202",636,20.6613386613387,54
1073,"35203",636,20.6613386613387,54
1073,"35204",636,20.6613386613387,54
1073,"35205",636,20.6613386613387,54
1073,"35206",636,20.6613386613387,54
1073,"35207",636,20.6613386613387,54
1073,"35208",636,20.6613386613387,54
1073,"35209",636,20.6613386613387,54
1073,"35210",636,20.6613386613387,54
1073,"35211",636,20.6613386613387,54
1073,"35212",636,20.6613386613387,54
1073,"35213",636,20.6613386613387,54
1073,"35214",636,20.6613386613387,54
1073,"35215",636,20.6613386613387,54
1073,"35216",636,20.6613386613387,54
1073,"35217",636,20.6613386613387,54
1073,"35218",636,20.6613386613387,54
1073,"35219",636,20.6613386613387,54
1073,"35220",636,20.6613386613387,54
1073,"35221",636,20.6613386613387,54
1073,"35222",636,20.6613386613387,54
1073,"35223",636,20.6613386613387,54
1073,"35224",636,20.6613386613387,54
1073,"35226",636,20.6613386613387,54
1073,"35228",636,20.6613386613387,54
1073,"35229",636,20.6613386613387,54
1073,"35231",636,20.6613386613387,54
1073,"35232",636,20.6613386613387,54
1073,"35233",636,20.6613386613387,54
1073,"35234",636,20.6613386613387,54
1073,"35235",636,20.6613386613387,54
1073,"35236",636,20.6613386613387,54
1073,"35237",636,20.6613386613387,54
1073,"35242",636,20.6613386613387,54
1073,"35243",636,20.6613386613387,54
1073,"35244",636,20.6613386613387,54
1073,"35246",636,20.6613386613387,54
1073,"35249",636,20.6613386613387,54
1073,"35253",636,20.6613386613387,54
1073,"35254",636,20.6613386613387,54
1073,"35255",636,20.6613386613387,54
1073,"35259",636,20.6613386613387,54
1073,"35260",636,20.6613386613387,54
1073,"35261",636,20.6613386613387,54
1073,"35266",636,20.6613386613387,54
1073,"35270",636,20.6613386613387,54
1073,"35282",636,20.6613386613387,54
1073,"35283",636,20.6613386613387,54
1073,"35285",636,20.6613386613387,54
1073,"35287",636,20.6613386613387,54
1073,"35288",636,20.6613386613387,54
1073,"35290",636,20.6613386613387,54
1073,"35291",636,20.6613386613387,54
1073,"35292",636,20.6613386613387,54
1073,"35293",636,20.6613386613387,54
1073,"35294",636,20.6613386613387,54
1073,"35295",636,20.6613386613387,54
1073,"35296",636,20.6613386613387,54
1073,"35297",636,20.6613386613387,54
1073,"35298",636,20.6613386613387,54
1073,"35444",636,20.6613386613387,54
1075,"35544",22,18.4,11
1075,"35552",22,18.4,11
1075,"35555",22,18.4,11
1075,"35563",22,18.4,11
1075,"35570",22,18.4,11
1075,"35574",22,18.4,11
1075,"35576",22,18.4,11
1075,"35586",22,18.4,11
1075,"35592",22,18.4,11
1077,"35610",95,20.4636363636364,26
1077,"35617",95,20.4636363636364,26
1077,"35630",95,20.4636363636364,26
1077,"35631",95,20.4636363636364,26
1077,"35632",95,20.4636363636364,26
1077,"35633",95,20.4636363636364,26
1077,"35634",95,20.4636363636364,26
1077,"35645",95,20.4636363636364,26
1077,"35648",95,20.4636363636364,26
1077,"35652",95,20.4636363636364,26
1077,"35677",95,20.4636363636364,26
1079,"35540",38,16.96,14
1079,"35603",38,16.96,14
1079,"35618",38,16.96,14
1079,"35619",38,16.96,14
1079,"35643",38,16.96,14
1079,"35650",38,16.96,14
1079,"35651",38,16.96,14
1079,"35653",38,16.96,14
1079,"35654",38,16.96,14
1079,"35672",38,16.96,14
1079,"35673",38,16.96,14
1081,"36801",135,20.9944444444444,34
1081,"36802",135,20.9944444444444,34
1081,"36803",135,20.9944444444444,34
1081,"36804",135,20.9944444444444,34
1081,"36830",135,20.9944444444444,34
1081,"36831",135,20.9944444444444,34
1081,"36832",135,20.9944444444444,34
1081,"36849",135,20.9944444444444,34
1081,"36850",135,20.9944444444444,34
1081,"36852",135,20.9944444444444,34
1081,"36854",135,20.9944444444444,34
1081,"36865",135,20.9944444444444,34
1081,"36866",135,20.9944444444444,34
1081,"36867",135,20.9944444444444,34
1081,"36870",135,20.9944444444444,34
1081,"36872",135,20.9944444444444,34
1081,"36874",135,20.9944444444444,34
1081,"36877",135,20.9944444444444,34
1081,"36879",135,20.9944444444444,34
1083,"35610",89,18.3414634146341,22
1083,"35611",89,18.3414634146341,22
1083,"35612",89,18.3414634146341,22
1083,"35613",89,18.3414634146341,22
1083,"35614",89,18.3414634146341,22
1083,"35615",89,18.3414634146341,22
1083,"35620",89,18.3414634146341,22
1083,"35647",89,18.3414634146341,22
1083,"35649",89,18.3414634146341,22
1083,"35652",89,18.3414634146341,22
1083,"35671",89,18.3414634146341,22
1083,"35739",89,18.3414634146341,22
1083,"35742",89,18.3414634146341,22
1083,"35749",89,18.3414634146341,22
1083,"35756",89,18.3414634146341,22
1083,"35757",89,18.3414634146341,22
1083,"35758",89,18.3414634146341,22
1083,"35773",89,18.3414634146341,22
1085,"36032",0,0,0
1085,"36040",0,0,0
1085,"36043",0,0,0
1085,"36047",0,0,0
1085,"36752",0,0,0
1085,"36761",0,0,0
1085,"36775",0,0,0
1085,"36785",0,0,0
1087,"36013",61,16.3033707865169,19
1087,"36029",61,16.3033707865169,19
1087,"36031",61,16.3033707865169,19
1087,"36039",61,16.3033707865169,19
1087,"36075",61,16.3033707865169,19
1087,"36078",61,16.3033707865169,19
1087,"36083",61,16.3033707865169,19
1087,"36087",61,16.3033707865169,19
1087,"36088",61,16.3033707865169,19
1087,"36804",61,16.3033707865169,19
1087,"36830",61,16.3033707865169,19
1087,"36832",61,16.3033707865169,19
1087,"36860",61,16.3033707865169,19
1087,"36866",61,16.3033707865169,19
1089,"35739",301,19.6018518518519,42
1089,"35741",301,19.6018518518519,42
1089,"35748",301,19.6018518518519,42
1089,"35749",301,19.6018518518519,42
1089,"35750",301,19.6018518518519,42
1089,"35756",301,19.6018518518519,42
1089,"35757",301,19.6018518518519,42
1089,"35758",301,19.6018518518519,42
1089,"35759",301,19.6018518518519,42
1089,"35760",301,19.6018518518519,42
1089,"35761",301,19.6018518518519,42
1089,"35762",301,19.6018518518519,42
1089,"35763",301,19.6018518518519,42
1089,"35767",301,19.6018518518519,42
1089,"35773",301,19.6018518518519,42
1089,"35776",301,19.6018518518519,42
1089,"35801",301,19.6018518518519,42
1089,"35802",301,19.6018518518519,42
1089,"35803",301,19.6018518518519,42
1089,"35804",301,19.6018518518519,42
1089,"35805",301,19.6018518518519,42
1089,"35806",301,19.6018518518519,42
1089,"35807",301,19.6018518518519,42
1089,"35808",301,19.6018518518519,42
1089,"35809",301,19.6018518518519,42
1089,"35810",301,19.6018518518519,42
1089,"35811",301,19.6018518518519,42
1089,"35812",301,19.6018518518519,42
1089,"35813",301,19.6018518518519,42
1089,"35814",301,19.6018518518519,42
1089,"35815",301,19.6018518518519,42
1089,"35816",301,19.6018518518519,42
1089,"35824",301,19.6018518518519,42
1089,"35893",301,19.6018518518519,42
1089,"35894",301,19.6018518518519,42
1089,"35895",301,19.6018518518519,42
1089,"35896",301,19.6018518518519,42
1089,"35897",301,19.6018518518519,42
1089,"35898",301,19.6018518518519,42
1089,"35899",301,19.6018518518519,42
1091,"36732",28,17.45,10
1091,"36736",28,17.45,10
1091,"36738",28,17.45,10
1091,"36742",28,17.45,10
1091,"36745",28,17.45,10
1091,"36748",28,17.45,10
1091,"36754",28,17.45,10
1091,"36763",28,17.45,10
1091,"36764",28,17.45,10
1091,"36773",28,17.45,10
1091,"36782",28,17.45,10
1091,"36783",28,17.45,10
1091,"36784",28,17.45,10
1091,"36786",28,17.45,10
1093,"35543",29,16.7297297297297,11
1093,"35548",29,16.7297297297297,11
1093,"35552",29,16.7297297297297,11
1093,"35554",29,16.7297297297297,11
1093,"35563",29,16.7297297297297,11
1093,"35564",29,16.7297297297297,11
1093,"35565",29,16.7297297297297,11
1093,"35570",29,16.7297297297297,11
1093,"35571",29,16.7297297297297,11
1093,"35581",29,16.7297297297297,11
1093,"35593",29,16.7297297297297,11
1093,"35594",29,16.7297297297297,11
1095,"35016",77,19.61,23
1095,"35031",77,19.61,23
1095,"35087",77,19.61,23
1095,"35175",77,19.61,23
1095,"35747",77,19.61,23
1095,"35754",77,19.61,23
1095,"35755",77,19.61,23
1095,"35760",77,19.61,23
1095,"35769",77,19.61,23
1095,"35776",77,19.61,23
1095,"35950",77,19.61,23
1095,"35951",77,19.61,23
1095,"35952",77,19.61,23
1095,"35956",77,19.61,23
1095,"35957",77,19.61,23
1095,"35962",77,19.61,23
1095,"35964",77,19.61,23
1095,"35975",77,19.61,23
1095,"35976",77,19.61,23
1095,"35980",77,19.61,23
1097,"36505",286,19.3190045248869,44
1097,"36509",286,19.3190045248869,44
1097,"36512",286,19.3190045248869,44
1097,"36521",286,19.3190045248869,44
1097,"36522",286,19.3190045248869,44
1097,"36523",286,19.3190045248869,44
1097,"36525",286,19.3190045248869,44
1097,"36528",286,19.3190045248869,44
1097,"36541",286,19.3190045248869,44
1097,"36544",286,19.3190045248869,44
1097,"36560",286,19.3190045248869,44
